Acquirente_ID,Venditore_ID,Rating_Acquirente_V,Rating_Venditore_A,Item_ID,Acquirente_Community,Venditore_Community,Main_Tag_Acquirente,Detailed_Tag_Acquirente,Main_Tag_Venditore,Detailed_Tag_Venditore,Rating_Medio,Numero_Transazioni
123403839.0,253598187,5,,,Action_Figure,Multi_category,Action_Figure,Puro_Action_Figure,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
30155747.0,253598187,3,,,Action_Figure,Multi_category,Action_Figure,Puro_Action_Figure,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,3.0,1
49362860.0,253598187,5,,,Generalista,Multi_category,Generalista,Debole_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
132219104.0,253598187,5,,,Gaming_Console,Multi_category,Gaming_Console,Puro_Gaming_Console,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
100054960.0,253598187,5,,,Generalista,Multi_category,Generalista,Debole_Fumetti_Manga,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
246047913.0,253598187,5,,,Multi_category,Multi_category,Multi_category,Multi_category_Action_Figure_Fumetti_Manga,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
43103038.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
45668404.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
15805244.0,253598187,5,,,Action_Figure,Multi_category,Action_Figure,Puro_Action_Figure,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
48993986.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
157431214.0,253598187,5,,,Multi_category,Multi_category,Multi_category,Multi_category_Action_Figure_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
81517982.0,253598187,5,,,Generalista,Multi_category,Generalista,Debole_Action_Figure,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
24674927.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
86866086.0,253598187,5,,,Gaming_Console,Multi_category,Gaming_Console,Puro_Gaming_Console,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
49880434.0,253598187,5,,,Generalista,Multi_category,Generalista,Debole_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
40950715.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
52787939.0,253598187,5,,,Generalista,Multi_category,Generalista,Debole_Action_Figure,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
250070349.0,253598187,5,,,Multi_category,Multi_category,Multi_category,Multi_category_Moda_Lusso_Gaming_Console,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
229732317.0,253598187,5,,,Generalista,Multi_category,Generalista,Debole_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
49488746.0,253598187,5,,,Generalista,Multi_category,Generalista,Debole_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
35740595.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
71379198.0,253598187,5,,,Carte_TCG,Multi_category,Carte_TCG,Puro_Carte_TCG,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
122058823.0,253598187,5,,,Carte_TCG,Multi_category,Carte_TCG,Puro_Carte_TCG,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
74989217.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
250321650.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
131071766.0,253598187,5,,,Action_Figure,Multi_category,Action_Figure,Puro_Action_Figure,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
131260350.0,253598187,5,,,Moda_Lusso,Multi_category,Moda_Lusso,Puro_Moda_Lusso,Multi_category,Multi_category_Carte_TCG_Moda_Lusso,5.0,1
52357713.0,83018858,5,,7396476429.0,Action_Figure,Gaming_Console,Action_Figure,Puro_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
62752445.0,83018858,5,,7423241932.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
60095094.0,83018858,5,,7315186604.0,Generalista,Gaming_Console,Generalista,Debole_Fumetti_Manga,Gaming_Console,Puro_Gaming_Console,5.0,1
69966959.0,83018858,5,,7395038176.0,Generalista,Gaming_Console,Generalista,Debole_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
230395405.0,83018858,5,,7374252554.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
101917922.0,83018858,5,,7391845664.0,Tech_Elettronica,Gaming_Console,Tech_Elettronica,Puro_Tech_Elettronica,Gaming_Console,Puro_Gaming_Console,5.0,1
102600404.0,83018858,5,,7023795666.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
21945547.0,83018858,5,,7273931072.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
141422665.0,83018858,5,,7325898924.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
70796220.0,83018858,5,,7369197903.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
58390691.0,83018858,5,,7328705923.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
30130790.0,83018858,5,,7277945286.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
85902643.0,83018858,5,,7275732403.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
80024187.0,83018858,5,,7232167396.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
182011555.0,83018858,5,,7308468248.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
294547858.0,83018858,5,,7235749474.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
139638125.0,83018858,5,,7214209493.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
143981889.0,83018858,5,,7243085759.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Fumetti_Manga_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
168728938.0,83018858,5,,7210927377.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
149075669.0,83018858,5,,7169226679.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
285394324.0,83018858,5,,7229743615.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
187104832.0,83018858,5,,7201642887.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
37291058.0,83018858,5,,7151814218.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,2
115131369.0,83018858,5,,7194372248.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
250443025.0,83018858,5,,7215719533.0,Generalista,Gaming_Console,Generalista,Debole_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
136795664.0,83018858,5,,7197922682.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Action_Figure_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
127284597.0,83018858,5,,7080483324.0,Action_Figure,Gaming_Console,Action_Figure,Puro_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
93917555.0,83018858,5,,7143910923.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Fumetti_Manga,Gaming_Console,Puro_Gaming_Console,5.0,1
70221550.0,83018858,5,,7125006084.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
186178857.0,83018858,5,,7150470021.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
228668714.0,83018858,5,,7065481458.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
52162601.0,83018858,5,,7012147169.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
190670552.0,83018858,5,,6996486655.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
107652684.0,83018858,5,,6995159530.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
50593269.0,83018858,5,,7114911383.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
291434243.0,83018858,5,,7139296554.0,Generalista,Gaming_Console,Generalista,Debole_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
269790472.0,83018858,5,,7111023022.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
281411061.0,83018858,5,,7110137555.0,Tech_Elettronica,Gaming_Console,Tech_Elettronica,Puro_Tech_Elettronica,Gaming_Console,Puro_Gaming_Console,5.0,1
97061209.0,83018858,5,,7073692517.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
163392099.0,83018858,5,,7118046975.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
263449473.0,83018858,5,,7106187887.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
267446605.0,83018858,5,,7098985460.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
113973331.0,83018858,5,,7080536352.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Action_Figure_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
55309101.0,83018858,5,,7055800879.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
217472340.0,83018858,5,,7010970307.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
229996030.0,83018858,5,,7079320134.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
186899606.0,83018858,5,,7003597048.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
287962351.0,83018858,5,,7038820917.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
123455177.0,83018858,5,,7023256523.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
94360757.0,83018858,5,,7000771659.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
144504204.0,83018858,5,,6990474628.0,Generalista,Gaming_Console,Generalista,Debole_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
127328281.0,83018858,5,,6990818027.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
254238008.0,83018858,5,,6997734326.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
121435699.0,83018858,5,,6765382957.0,Generalista,Gaming_Console,Generalista,Debole_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
182388492.0,83018858,5,,6766273925.0,Generalista,Gaming_Console,Generalista,Debole_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
109371906.0,83018858,5,,6839866460.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
32276278.0,83018858,5,,6771153159.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Action_Figure_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
100480688.0,83018858,4,,6829821683.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,4.0,1
160160530.0,83018858,3,,6765330143.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,3.0,1
63382440.0,83018858,5,,6765367425.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
279963293.0,83018858,5,,6704267295.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
113229629.0,83018858,5,,6735111341.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
102700405.0,83018858,5,,6678631740.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
118934870.0,83018858,5,,6689050414.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
81225703.0,83018858,5,,6668048080.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
15293188.0,83018858,5,,6687618826.0,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
213527793.0,83018858,5,,6664314410.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Action_Figure_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
84006204.0,83018858,5,,6621592598.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
257796636.0,83018858,5,,6631855077.0,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
114452276.0,83018858,5,,6631592331.0,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
204962409.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
37126362.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
87208691.0,83018858,5,,,Action_Figure,Gaming_Console,Action_Figure,Puro_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
15698097.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
242332558.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
69695812.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
261561217.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
53791132.0,83018858,5,,,Action_Figure,Gaming_Console,Action_Figure,Puro_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
102004538.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
274388635.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
195641666.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
87371.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
250985262.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
111415310.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
62003497.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
194002619.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
176755351.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
64530462.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Fumetti_Manga,Gaming_Console,Puro_Gaming_Console,5.0,1
70826106.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
103360029.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
27835162.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
69784243.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
85718954.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Carte_TCG_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
68880181.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
261468308.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
86177381.0,83018858,5,,,Tech_Elettronica,Gaming_Console,Tech_Elettronica,Puro_Tech_Elettronica,Gaming_Console,Puro_Gaming_Console,5.0,1
81178456.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
161825529.0,83018858,5,,6301413791.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
106020489.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
178456822.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Moda_Lusso_Fumetti_Manga,Gaming_Console,Puro_Gaming_Console,5.0,1
157766504.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
251488471.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
165660599.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
187461409.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
76441101.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
168321017.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
76199251.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
189350550.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
69453133.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Tech_Elettronica_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
90891009.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
221480667.0,83018858,5,,6104634486.0,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
22354436.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
243262150.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
14474685.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
59565060.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
52602937.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
40815712.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
22073373.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
37291058.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,2
27154339.0,83018858,5,,,Action_Figure,Gaming_Console,Action_Figure,Puro_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
198974294.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
192343826.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
121974419.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
159374132.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
63323362.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
206265812.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
258345726.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
88474990.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
207005503.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Fumetti_Manga,Gaming_Console,Puro_Gaming_Console,5.0,1
214641587.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Moda_Lusso_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
109571556.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Carte_TCG,Gaming_Console,Puro_Gaming_Console,5.0,1
68718650.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
166446158.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Action_Figure,Gaming_Console,Puro_Gaming_Console,5.0,1
72070204.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
62474385.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
53925275.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
84606818.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
165868011.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
155408692.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Gaming_Console_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
72236214.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
78298308.0,83018858,5,,,Multi_category,Gaming_Console,Multi_category,Multi_category_Fumetti_Manga_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
178834272.0,83018858,5,,,Media_Vinili,Gaming_Console,Media_Vinili,Puro_Media_Vinili,Gaming_Console,Puro_Gaming_Console,5.0,1
210198943.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
90708317.0,83018858,5,,,Gaming_Console,Gaming_Console,Gaming_Console,Puro_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
220896523.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
189028960.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
244497916.0,83018858,5,,,Moda_Lusso,Gaming_Console,Moda_Lusso,Puro_Moda_Lusso,Gaming_Console,Puro_Gaming_Console,5.0,1
81899034.0,83018858,5,,,Generalista,Gaming_Console,Generalista,Debole_Gaming_Console,Gaming_Console,Puro_Gaming_Console,5.0,1
