Acquirente_ID,Venditore_ID,Rating_Acquirente_V,Rating_Venditore_A,Item_ID,Acquirente_Community,Venditore_Community
187104832.0,83018858,5,,7201642887.0,Generalista,Gaming_Console
37291058.0,83018858,5,,7151814218.0,Gaming_Console,Gaming_Console
115131369.0,83018858,5,,7194372248.0,Multi_category,Gaming_Console
250443025.0,83018858,5,,7215719533.0,Generalista,Gaming_Console
136795664.0,83018858,5,,7197922682.0,Multi_category,Gaming_Console
127284597.0,83018858,5,,7080483324.0,Action_Figure,Gaming_Console
93917555.0,83018858,5,,7143910923.0,Multi_category,Gaming_Console
70221550.0,83018858,5,,7125006084.0,Generalista,Gaming_Console
186178857.0,83018858,5,,7150470021.0,Gaming_Console,Gaming_Console
22794573.0,83018858,5,,7114216784.0,Generalista,Gaming_Console
228668714.0,83018858,5,,7065481458.0,Generalista,Gaming_Console
52162601.0,83018858,5,,7012147169.0,Generalista,Gaming_Console
190670552.0,83018858,5,,6996486655.0,Multi_category,Gaming_Console
107652684.0,83018858,5,,6995159530.0,Generalista,Gaming_Console
281976251.0,83018858,5,,7111037507.0,Generalista,Gaming_Console
50593269.0,83018858,5,,7114911383.0,Moda_Lusso,Gaming_Console
247605079.0,83018858,5,,7151023548.0,Generalista,Gaming_Console
291434243.0,83018858,5,,7139296554.0,Generalista,Gaming_Console
269790472.0,83018858,5,,7111023022.0,Multi_category,Gaming_Console
281411061.0,83018858,5,,7110137555.0,Tech_Elettronica,Gaming_Console
97061209.0,83018858,5,,7073692517.0,Gaming_Console,Gaming_Console
163392099.0,83018858,5,,7118046975.0,Multi_category,Gaming_Console
105017107.0,83018858,5,,7053844135.0,Generalista,Gaming_Console
263449473.0,83018858,5,,7106187887.0,Gaming_Console,Gaming_Console
260240206.0,83018858,5,,7044053410.0,Generalista,Gaming_Console
267446605.0,83018858,5,,7098985460.0,Generalista,Gaming_Console
113973331.0,83018858,5,,7080536352.0,Multi_category,Gaming_Console
55309101.0,83018858,5,,7055800879.0,Gaming_Console,Gaming_Console
52655879.0,83018858,5,,7030262686.0,Inattivo,Gaming_Console
217472340.0,83018858,5,,7010970307.0,Gaming_Console,Gaming_Console
289789031.0,83018858,5,,7049427555.0,Generalista,Gaming_Console
229996030.0,83018858,5,,7079320134.0,Gaming_Console,Gaming_Console
186899606.0,83018858,5,,7003597048.0,Generalista,Gaming_Console
287962351.0,83018858,5,,7038820917.0,Generalista,Gaming_Console
123455177.0,83018858,5,,7023256523.0,Moda_Lusso,Gaming_Console
94360757.0,83018858,5,,7000771659.0,Gaming_Console,Gaming_Console
144504204.0,83018858,5,,6990474628.0,Generalista,Gaming_Console
127328281.0,83018858,5,,6990818027.0,Generalista,Gaming_Console
254238008.0,83018858,5,,6997734326.0,Gaming_Console,Gaming_Console
18449842.0,83018858,5,,6934329300.0,Generalista,Gaming_Console
240519923.0,83018858,5,,6934176308.0,Generalista,Gaming_Console
25961682.0,83018858,5,,6784209592.0,Generalista,Gaming_Console
121435699.0,83018858,5,,6765382957.0,Generalista,Gaming_Console
182388492.0,83018858,5,,6766273925.0,Generalista,Gaming_Console
283141457.0,83018858,5,,6820230033.0,Generalista,Gaming_Console
109371906.0,83018858,5,,6839866460.0,Generalista,Gaming_Console
32276278.0,83018858,5,,6771153159.0,Multi_category,Gaming_Console
100480688.0,83018858,4,,6829821683.0,Moda_Lusso,Gaming_Console
160160530.0,83018858,3,,6765330143.0,Generalista,Gaming_Console
63382440.0,83018858,5,,6765367425.0,Gaming_Console,Gaming_Console
279963293.0,83018858,5,,6704267295.0,Gaming_Console,Gaming_Console
87456402.0,83018858,5,,6710440824.0,Generalista,Gaming_Console
113229629.0,83018858,5,,6735111341.0,Gaming_Console,Gaming_Console
102700405.0,83018858,5,,6678631740.0,Generalista,Gaming_Console
250886133.0,83018858,5,,6498977130.0,Generalista,Gaming_Console
118934870.0,83018858,5,,6689050414.0,Gaming_Console,Gaming_Console
81225703.0,83018858,5,,6668048080.0,Generalista,Gaming_Console
15293188.0,83018858,5,,6687618826.0,Moda_Lusso,Gaming_Console
264071320.0,83018858,5,,6638569507.0,Generalista,Gaming_Console
213527793.0,83018858,5,,6664314410.0,Multi_category,Gaming_Console
84006204.0,83018858,5,,6621592598.0,Gaming_Console,Gaming_Console
257796636.0,83018858,5,,6631855077.0,Multi_category,Gaming_Console
114452276.0,83018858,5,,6631592331.0,Gaming_Console,Gaming_Console
265576065.0,83018858,5,,6615849805.0,Generalista,Gaming_Console
180619424.0,83018858,5,,,Generalista,Gaming_Console
204962409.0,83018858,5,,,Multi_category,Gaming_Console
37126362.0,83018858,5,,,Moda_Lusso,Gaming_Console
87208691.0,83018858,5,,,Action_Figure,Gaming_Console
51551892.0,83018858,5,,,Generalista,Gaming_Console
15698097.0,83018858,5,,,Gaming_Console,Gaming_Console
242332558.0,83018858,5,,,Gaming_Console,Gaming_Console
69695812.0,83018858,5,,,Moda_Lusso,Gaming_Console
261561217.0,83018858,5,,,Generalista,Gaming_Console
53791132.0,83018858,5,,,Action_Figure,Gaming_Console
102004538.0,83018858,5,,,Gaming_Console,Gaming_Console
136184218.0,83018858,5,,,Generalista,Gaming_Console
180360311.0,83018858,5,,,Generalista,Gaming_Console
274388635.0,83018858,5,,,Generalista,Gaming_Console
195641666.0,83018858,5,,,Gaming_Console,Gaming_Console
87371.0,83018858,5,,,Generalista,Gaming_Console
250985262.0,83018858,5,,,Generalista,Gaming_Console
161372497.0,83018858,5,,,Generalista,Gaming_Console
111415310.0,83018858,5,,,Gaming_Console,Gaming_Console
62003497.0,83018858,5,,,Moda_Lusso,Gaming_Console
194002619.0,83018858,5,,,Gaming_Console,Gaming_Console
176755351.0,83018858,5,,,Generalista,Gaming_Console
64530462.0,83018858,5,,,Generalista,Gaming_Console
70826106.0,83018858,5,,,Gaming_Console,Gaming_Console
103360029.0,83018858,5,,,Gaming_Console,Gaming_Console
27835162.0,83018858,5,,,Gaming_Console,Gaming_Console
249557498.0,83018858,5,,,Generalista,Gaming_Console
81475547.0,83018858,5,,,Generalista,Gaming_Console
69784243.0,83018858,5,,,Moda_Lusso,Gaming_Console
85718954.0,83018858,5,,,Multi_category,Gaming_Console
56138711.0,83018858,5,,,Generalista,Gaming_Console
68880181.0,83018858,5,,,Generalista,Gaming_Console
270552544.0,83018858,5,,,Generalista,Gaming_Console
212372406.0,83018858,5,,,Generalista,Gaming_Console
261468308.0,83018858,5,,,Generalista,Gaming_Console
86177381.0,83018858,5,,,Tech_Elettronica,Gaming_Console
81178456.0,83018858,5,,,Generalista,Gaming_Console
79732817.0,83018858,5,,,Generalista,Gaming_Console
161825529.0,83018858,5,,6301413791.0,Generalista,Gaming_Console
106020489.0,83018858,5,,,Generalista,Gaming_Console
56126635.0,83018858,5,,,Generalista,Gaming_Console
49942457.0,83018858,5,,,Generalista,Gaming_Console
178456822.0,83018858,5,,,Multi_category,Gaming_Console
157766504.0,83018858,5,,,Multi_category,Gaming_Console
251488471.0,83018858,5,,,Generalista,Gaming_Console
165660599.0,83018858,5,,,Generalista,Gaming_Console
187461409.0,83018858,5,,,Gaming_Console,Gaming_Console
76441101.0,83018858,5,,,Moda_Lusso,Gaming_Console
168321017.0,83018858,5,,,Multi_category,Gaming_Console
76199251.0,83018858,5,,,Gaming_Console,Gaming_Console
189350550.0,83018858,5,,,Generalista,Gaming_Console
69453133.0,83018858,5,,,Multi_category,Gaming_Console
114746314.0,83018858,5,,,Generalista,Gaming_Console
90891009.0,83018858,5,,,Gaming_Console,Gaming_Console
221480667.0,83018858,5,,6104634486.0,Generalista,Gaming_Console
22354436.0,83018858,5,,,Gaming_Console,Gaming_Console
243262150.0,83018858,5,,,Generalista,Gaming_Console
154293108.0,83018858,5,,,Generalista,Gaming_Console
14474685.0,83018858,5,,,Generalista,Gaming_Console
59565060.0,83018858,5,,,Generalista,Gaming_Console
164762356.0,83018858,5,,,Generalista,Gaming_Console
52602937.0,83018858,5,,,Moda_Lusso,Gaming_Console
40815712.0,83018858,5,,,Moda_Lusso,Gaming_Console
139461300.0,83018858,5,,,Generalista,Gaming_Console
22073373.0,83018858,5,,,Multi_category,Gaming_Console
37291058.0,83018858,5,,,Gaming_Console,Gaming_Console
27154339.0,83018858,5,,,Action_Figure,Gaming_Console
198974294.0,83018858,5,,,Gaming_Console,Gaming_Console
192343826.0,83018858,5,,,Generalista,Gaming_Console
121974419.0,83018858,5,,,Generalista,Gaming_Console
159374132.0,83018858,5,,,Gaming_Console,Gaming_Console
63323362.0,83018858,5,,,Gaming_Console,Gaming_Console
206265812.0,83018858,5,,,Gaming_Console,Gaming_Console
258345726.0,83018858,5,,,Gaming_Console,Gaming_Console
88474990.0,83018858,5,,,Moda_Lusso,Gaming_Console
207005503.0,83018858,5,,,Generalista,Gaming_Console
214641587.0,83018858,5,,,Multi_category,Gaming_Console
109571556.0,83018858,5,,,Multi_category,Gaming_Console
68718650.0,83018858,5,,,Moda_Lusso,Gaming_Console
166446158.0,83018858,5,,,Generalista,Gaming_Console
185264809.0,83018858,5,,,Generalista,Gaming_Console
72070204.0,83018858,5,,,Generalista,Gaming_Console
99996177.0,83018858,5,,,Generalista,Gaming_Console
67139105.0,83018858,5,,,Generalista,Gaming_Console
62474385.0,83018858,5,,,Gaming_Console,Gaming_Console
53925275.0,83018858,5,,,Gaming_Console,Gaming_Console
84606818.0,83018858,5,,,Gaming_Console,Gaming_Console
165868011.0,83018858,5,,,Gaming_Console,Gaming_Console
155408692.0,83018858,5,,,Multi_category,Gaming_Console
72236214.0,83018858,5,,,Gaming_Console,Gaming_Console
78298308.0,83018858,5,,,Multi_category,Gaming_Console
178834272.0,83018858,5,,,Media_Vinili,Gaming_Console
210198943.0,83018858,5,,,Generalista,Gaming_Console
90708317.0,83018858,5,,,Gaming_Console,Gaming_Console
220896523.0,83018858,5,,,Moda_Lusso,Gaming_Console
189028960.0,83018858,5,,,Moda_Lusso,Gaming_Console
249737490.0,83018858,5,,,Generalista,Gaming_Console
244497916.0,83018858,5,,,Moda_Lusso,Gaming_Console
252269083.0,83018858,5,,,Inattivo,Gaming_Console
81975029.0,83018858,5,,,Generalista,Gaming_Console
125718648.0,83018858,5,,,Generalista,Gaming_Console
81899034.0,83018858,5,,,Generalista,Gaming_Console
55838033.0,83018858,5,,,Multi_category,Gaming_Console
103425166.0,83018858,5,,,Multi_category,Gaming_Console
154482479.0,83018858,5,,,Action_Figure,Gaming_Console
194001660.0,83018858,5,,,Generalista,Gaming_Console
191127655.0,83018858,5,,,Moda_Lusso,Gaming_Console
53471888.0,83018858,5,,,Generalista,Gaming_Console
203296842.0,83018858,5,,,Generalista,Gaming_Console
156917581.0,83018858,5,,,Gaming_Console,Gaming_Console
148400600.0,83018858,5,,,Generalista,Gaming_Console
74351892.0,83018858,5,,,Generalista,Gaming_Console
216365410.0,83018858,5,,5626847069.0,Multi_category,Gaming_Console
108108415.0,83018858,5,,,Gaming_Console,Gaming_Console
59632718.0,83018858,5,,,Generalista,Gaming_Console
98300619.0,83018858,5,,,Gaming_Console,Gaming_Console
27697177.0,83018858,5,,,Gaming_Console,Gaming_Console
167007842.0,83018858,5,,,Generalista,Gaming_Console
16362562.0,83018858,5,,,Gaming_Console,Gaming_Console
244540226.0,83018858,5,,,Moda_Lusso,Gaming_Console
133202004.0,83018858,5,,,Gaming_Console,Gaming_Console
150351690.0,83018858,5,,,Action_Figure,Gaming_Console
67938227.0,83018858,5,,,Gaming_Console,Gaming_Console
70402382.0,83018858,5,,,Generalista,Gaming_Console
182474007.0,83018858,5,,,Generalista,Gaming_Console
172488868.0,83018858,5,,,Carte_TCG,Gaming_Console
246691268.0,83018858,5,,,Generalista,Gaming_Console
35880418.0,83018858,5,,,Action_Figure,Gaming_Console
212792174.0,83018858,5,,,Gaming_Console,Gaming_Console
42530774.0,83018858,5,,,Generalista,Gaming_Console
132353111.0,83018858,5,,,Generalista,Gaming_Console
215289187.0,83018858,5,,,Gaming_Console,Gaming_Console
1946588.0,83018858,5,,,Gaming_Console,Gaming_Console
58220187.0,83018858,5,,,Action_Figure,Gaming_Console
62197285.0,83018858,5,,,Moda_Lusso,Gaming_Console
58101019.0,83018858,5,,,Moda_Lusso,Gaming_Console
68891009.0,83018858,5,,,Multi_category,Gaming_Console
52617779.0,83018858,5,,,Generalista,Gaming_Console
222056743.0,83018858,5,,,Generalista,Gaming_Console
55684673.0,83018858,5,,,Generalista,Gaming_Console
15934482.0,83018858,5,,,Moda_Lusso,Gaming_Console
67442547.0,83018858,5,,,Gaming_Console,Gaming_Console
83783973.0,83018858,5,,,Gaming_Console,Gaming_Console
158072224.0,83018858,5,,,Generalista,Gaming_Console
79819648.0,83018858,5,,,Multi_category,Gaming_Console
143386928.0,83018858,5,,,Gaming_Console,Gaming_Console
15545308.0,83018858,4,,,Generalista,Gaming_Console
115357642.0,83018858,5,,,Gaming_Console,Gaming_Console
66983955.0,83018858,5,,,Multi_category,Gaming_Console
135808621.0,83018858,5,,,Gaming_Console,Gaming_Console
91935916.0,83018858,5,,,Generalista,Gaming_Console
140171993.0,83018858,5,,,Generalista,Gaming_Console
95377935.0,83018858,5,,,Generalista,Gaming_Console
118570864.0,83018858,5,,,Generalista,Gaming_Console
60054532.0,83018858,5,,,Moda_Lusso,Gaming_Console
130089346.0,83018858,5,,,Generalista,Gaming_Console
74159699.0,83018858,5,,,Generalista,Gaming_Console
19502730.0,83018858,5,,,Generalista,Gaming_Console
33958919.0,83018858,5,,,Moda_Lusso,Gaming_Console
19773024.0,83018858,5,,,Generalista,Gaming_Console
149683558.0,83018858,5,,,Generalista,Gaming_Console
122730793.0,83018858,5,,,Generalista,Gaming_Console
69897120.0,83018858,3,,,Multi_category,Gaming_Console
57490970.0,83018858,5,,,Generalista,Gaming_Console
71139018.0,83018858,5,,,Gaming_Console,Gaming_Console
86415793.0,83018858,5,,,Gaming_Console,Gaming_Console
60026079.0,83018858,5,,,Gaming_Console,Gaming_Console
119368376.0,83018858,5,,,Generalista,Gaming_Console
49536819.0,83018858,5,,,Moda_Lusso,Gaming_Console
55882319.0,83018858,5,,,Multi_category,Gaming_Console
71888846.0,83018858,5,,,Generalista,Gaming_Console
121189423.0,83018858,5,,,Generalista,Gaming_Console
50683528.0,83018858,5,,,Generalista,Gaming_Console
137349076.0,83018858,5,,,Gaming_Console,Gaming_Console
114040092.0,83018858,5,,,Gaming_Console,Gaming_Console
20591116.0,83018858,5,,,Generalista,Gaming_Console
,83018858,5,,,Sconosciuto,Gaming_Console
249789541.0,268275676,3,,7360024702.0,Moda_Lusso,Moda_Lusso
143726781.0,268275676,5,,7376588621.0,Generalista,Moda_Lusso
156431506.0,268275676,5,,7308088773.0,Generalista,Moda_Lusso
279760113.0,268275676,5,,7299526646.0,Generalista,Moda_Lusso
57481638.0,268275676,1,,7309322040.0,Generalista,Moda_Lusso
37410373.0,268275676,5,,7338992738.0,Generalista,Moda_Lusso
68362746.0,268275676,5,,7194330893.0,Moda_Lusso,Moda_Lusso
32743170.0,268275676,5,,7359978795.0,Action_Figure,Moda_Lusso
168550806.0,268275676,5,,6805909481.0,Moda_Lusso,Moda_Lusso
31577490.0,268275676,5,,7015202849.0,Generalista,Moda_Lusso
278093292.0,268275676,5,,7309707604.0,Generalista,Moda_Lusso
27251782.0,268275676,5,,7308462995.0,Moda_Lusso,Moda_Lusso
27035091.0,268275676,5,,7324919985.0,Generalista,Moda_Lusso
64550231.0,268275676,5,,7337469636.0,Moda_Lusso,Moda_Lusso
258760826.0,268275676,5,,7331725514.0,Moda_Lusso,Moda_Lusso
29653446.0,268275676,5,,7081976288.0,Generalista,Moda_Lusso
115321960.0,268275676,5,,7313842493.0,Moda_Lusso,Moda_Lusso
52425107.0,268275676,5,,7268774819.0,Generalista,Moda_Lusso
119858379.0,268275676,4,,7344882478.0,Inattivo,Moda_Lusso
68539068.0,268275676,5,,7016020680.0,Generalista,Moda_Lusso
21604047.0,268275676,5,,7307722380.0,Multi_category,Moda_Lusso
276952688.0,268275676,5,,7268517612.0,Generalista,Moda_Lusso
136479760.0,268275676,5,,7310329892.0,Moda_Lusso,Moda_Lusso
62299765.0,268275676,5,,7272256799.0,Generalista,Moda_Lusso
63277189.0,268275676,5,,7268593246.0,Action_Figure,Moda_Lusso
31106568.0,268275676,5,,7314292777.0,Generalista,Moda_Lusso
285074927.0,268275676,5,,7276017008.0,Generalista,Moda_Lusso
188228757.0,268275676,5,,7310222963.0,Moda_Lusso,Moda_Lusso
13463958.0,268275676,5,,7111912407.0,Moda_Lusso,Moda_Lusso
80143598.0,268275676,5,,7265558639.0,Generalista,Moda_Lusso
84401200.0,268275676,5,,7016499608.0,Generalista,Moda_Lusso
68848468.0,268275676,5,,7276920429.0,Generalista,Moda_Lusso
61944883.0,268275676,5,,7192918882.0,Action_Figure,Moda_Lusso
258760826.0,268275676,5,,7286476069.0,Moda_Lusso,Moda_Lusso
20147866.0,268275676,5,,7241122261.0,Generalista,Moda_Lusso
291391563.0,268275676,5,,7283601542.0,Moda_Lusso,Moda_Lusso
37435697.0,268275676,5,,7268568287.0,Generalista,Moda_Lusso
208749901.0,268275676,5,,7301594758.0,Generalista,Moda_Lusso
21852588.0,268275676,5,,7088951763.0,Moda_Lusso,Moda_Lusso
59880703.0,268275676,5,,7276946478.0,Action_Figure,Moda_Lusso
118957863.0,268275676,5,,7299585962.0,Generalista,Moda_Lusso
236036740.0,268275676,5,,7067015832.0,Generalista,Moda_Lusso
49385624.0,268275676,5,,7229475119.0,Moda_Lusso,Moda_Lusso
187027937.0,268275676,5,,7234204282.0,Moda_Lusso,Moda_Lusso
24505840.0,268275676,5,,7088747504.0,Generalista,Moda_Lusso
231394121.0,268275676,5,,7194141154.0,Generalista,Moda_Lusso
189060666.0,268275676,5,,7110760219.0,Moda_Lusso,Moda_Lusso
29557074.0,268275676,5,,7123283805.0,Fumetti_Manga,Moda_Lusso
12843728.0,268275676,5,,7170752540.0,Generalista,Moda_Lusso
220750700.0,268275676,5,,7156841597.0,Moda_Lusso,Moda_Lusso
161365731.0,268275676,5,,7163695417.0,Generalista,Moda_Lusso
262792711.0,268275676,5,,7156539698.0,Generalista,Moda_Lusso
253868518.0,268275676,5,,7114312083.0,Moda_Lusso,Moda_Lusso
27271827.0,268275676,5,,7169173848.0,Moda_Lusso,Moda_Lusso
60885204.0,268275676,5,,7152105967.0,Generalista,Moda_Lusso
28672916.0,268275676,5,,7143960859.0,Moda_Lusso,Moda_Lusso
107236369.0,268275676,5,,7162454235.0,Generalista,Moda_Lusso
151225264.0,268275676,5,,7150204003.0,Generalista,Moda_Lusso
29923147.0,268275676,5,,7093288734.0,Moda_Lusso,Moda_Lusso
143098347.0,268275676,5,,7114269915.0,Moda_Lusso,Moda_Lusso
107582931.0,268275676,5,,7163674361.0,Generalista,Moda_Lusso
283022815.0,268275676,5,,7093239160.0,Moda_Lusso,Moda_Lusso
268750611.0,268275676,5,,7088689541.0,Inattivo,Moda_Lusso
85615916.0,268275676,5,,7116883566.0,Generalista,Moda_Lusso
15844597.0,268275676,5,,7125316612.0,Moda_Lusso,Moda_Lusso
33502346.0,268275676,5,,7162265690.0,Moda_Lusso,Moda_Lusso
269423369.0,268275676,5,,7150114400.0,Generalista,Moda_Lusso
35633850.0,268275676,5,,7120466122.0,Moda_Lusso,Moda_Lusso
23493300.0,268275676,5,,7123383864.0,Generalista,Moda_Lusso
242418484.0,268275676,5,,7153168373.0,Generalista,Moda_Lusso
261179943.0,268275676,5,,7082125667.0,Generalista,Moda_Lusso
21875402.0,268275676,5,,7110601042.0,Multi_category,Moda_Lusso
21586584.0,268275676,5,,7064552022.0,Generalista,Moda_Lusso
197865902.0,268275676,5,,7123843114.0,Generalista,Moda_Lusso
258760826.0,268275676,5,,7015958967.0,Moda_Lusso,Moda_Lusso
204977603.0,268275676,5,,7037380817.0,Generalista,Moda_Lusso
82602519.0,268275676,1,,7110747780.0,Moda_Lusso,Moda_Lusso
47743134.0,268275676,5,,7051393323.0,Moda_Lusso,Moda_Lusso
254550646.0,268275676,5,,7093184327.0,Moda_Lusso,Moda_Lusso
41519577.0,268275676,5,,7051265066.0,Generalista,Moda_Lusso
72536726.0,268275676,5,,7074382335.0,Generalista,Moda_Lusso
45060021.0,268275676,5,,6838687248.0,Generalista,Moda_Lusso
33616216.0,268275676,5,,7095489329.0,Action_Figure,Moda_Lusso
235664792.0,268275676,5,,7066997756.0,Multi_category,Moda_Lusso
31786230.0,268275676,5,,6983016719.0,Moda_Lusso,Moda_Lusso
288873108.0,268275676,5,,7045291647.0,Generalista,Moda_Lusso
76738702.0,268275676,5,,7015926422.0,Generalista,Moda_Lusso
199660742.0,268275676,5,,6993113394.0,Generalista,Moda_Lusso
73688886.0,268275676,5,,6909023631.0,Generalista,Moda_Lusso
163584320.0,268275676,5,,7066969724.0,Action_Figure,Moda_Lusso
289068881.0,268275676,5,,7016270086.0,Inattivo,Moda_Lusso
120550153.0,268275676,5,,6959230122.0,Generalista,Moda_Lusso
258760826.0,268275676,5,,6525107696.0,Moda_Lusso,Moda_Lusso
38162790.0,268275676,5,,7015220012.0,Generalista,Moda_Lusso
232479343.0,268275676,5,,7016001139.0,Generalista,Moda_Lusso
179360964.0,268275676,5,,6806012310.0,Moda_Lusso,Moda_Lusso
82999182.0,268275676,5,,6993087796.0,Generalista,Moda_Lusso
173314118.0,268275676,5,,6962847368.0,Generalista,Moda_Lusso
53055856.0,268275676,5,,6805968728.0,Generalista,Moda_Lusso
165912702.0,268275676,4,,6992634882.0,Moda_Lusso,Moda_Lusso
30835373.0,268275676,5,,6941700771.0,Generalista,Moda_Lusso
143402508.0,268275676,5,,6966701709.0,Moda_Lusso,Moda_Lusso
13535860.0,268275676,5,,6907882235.0,Multi_category,Moda_Lusso
33065369.0,268275676,5,,6966863992.0,Generalista,Moda_Lusso
79556661.0,268275676,5,,6859745637.0,Action_Figure,Moda_Lusso
66673879.0,268275676,5,,6848781517.0,Generalista,Moda_Lusso
40464278.0,268275676,5,,6959517768.0,Generalista,Moda_Lusso
15397764.0,268275676,5,,6912737405.0,Multi_category,Moda_Lusso
145398419.0,268275676,5,,6896297472.0,Generalista,Moda_Lusso
285844494.0,268275676,5,,6896276624.0,Generalista,Moda_Lusso
35741308.0,268275676,5,,6909926519.0,Moda_Lusso,Moda_Lusso
255392221.0,268275676,5,,6924840262.0,Generalista,Moda_Lusso
11973495.0,268275676,5,,6899532441.0,Moda_Lusso,Moda_Lusso
252782430.0,268275676,5,,6744103188.0,Generalista,Moda_Lusso
210429443.0,268275676,5,,6849985458.0,Generalista,Moda_Lusso
284429477.0,268275676,5,,6850024737.0,Generalista,Moda_Lusso
100613629.0,268275676,5,,6805844476.0,Moda_Lusso,Moda_Lusso
11586648.0,268275676,5,,6826879059.0,Moda_Lusso,Moda_Lusso
217360330.0,268275676,5,,6849620854.0,Moda_Lusso,Moda_Lusso
155154899.0,268275676,5,,6805941151.0,Generalista,Moda_Lusso
228582687.0,268275676,5,,6747744060.0,Moda_Lusso,Moda_Lusso
25654332.0,268275676,5,,6735804745.0,Generalista,Moda_Lusso
12396025.0,268275676,5,,6572039831.0,Generalista,Moda_Lusso
13497315.0,268275676,5,,6723405904.0,Generalista,Moda_Lusso
18903336.0,268275676,5,,6744084591.0,Generalista,Moda_Lusso
24268889.0,268275676,5,,6689126186.0,Moda_Lusso,Moda_Lusso
70958811.0,268275676,5,,6666223614.0,Moda_Lusso,Moda_Lusso
36689714.0,268275676,5,,6639842250.0,Moda_Lusso,Moda_Lusso
85643420.0,268275676,5,,6655262103.0,Moda_Lusso,Moda_Lusso
18036105.0,268275676,5,,6639894614.0,Media_Vinili,Moda_Lusso
168632317.0,268275676,5,,6612745392.0,Moda_Lusso,Moda_Lusso
32869009.0,268275676,5,,,Generalista,Moda_Lusso
129499851.0,268275676,5,,,Moda_Lusso,Moda_Lusso
171162986.0,268275676,5,,,Generalista,Moda_Lusso
209333895.0,268275676,5,,,Generalista,Moda_Lusso
12816676.0,268275676,5,,,Moda_Lusso,Moda_Lusso
147076694.0,268275676,5,,,Generalista,Moda_Lusso
144740100.0,268275676,5,,,Moda_Lusso,Moda_Lusso
168567860.0,78144829,5,,7140048673.0,Generalista,Moda_Lusso
232474462.0,78144829,5,,6932225665.0,Generalista,Moda_Lusso
57183769.0,78144829,5,,6212496803.0,Gaming_Console,Moda_Lusso
39842384.0,78144829,5,,3159076452.0,Generalista,Moda_Lusso
185551725.0,78144829,5,,,Generalista,Moda_Lusso
164595834.0,78144829,5,,,Generalista,Moda_Lusso
264951014.0,78144829,5,,,Moda_Lusso,Moda_Lusso
153975443.0,78144829,5,,1690393810.0,Generalista,Moda_Lusso
51089025.0,78144829,5,,,Generalista,Moda_Lusso
68215647.0,78144829,5,,,Moda_Lusso,Moda_Lusso
235951330.0,78144829,5,,,Generalista,Moda_Lusso
241132457.0,78144829,5,,,Multi_category,Moda_Lusso
117361462.0,78144829,4,,,Generalista,Moda_Lusso
248961903.0,78144829,5,,,Generalista,Moda_Lusso
56228763.0,78144829,5,,,Moda_Lusso,Moda_Lusso
107317894.0,78144829,5,,,Generalista,Moda_Lusso
189259768.0,78144829,5,,,Generalista,Moda_Lusso
33092758.0,78144829,5,,,Generalista,Moda_Lusso
76173197.0,78144829,5,,,Moda_Lusso,Moda_Lusso
187078311.0,78144829,5,,,Generalista,Moda_Lusso
55377763.0,78144829,5,,,Generalista,Moda_Lusso
23682652.0,78144829,5,,,Moda_Lusso,Moda_Lusso
213721689.0,78144829,5,,,Generalista,Moda_Lusso
171225189.0,78144829,5,,,Moda_Lusso,Moda_Lusso
46967776.0,78144829,5,,,Moda_Lusso,Moda_Lusso
68600039.0,78144829,5,,,Generalista,Moda_Lusso
169710279.0,78144829,5,,,Generalista,Moda_Lusso
74780146.0,78144829,5,,,Generalista,Moda_Lusso
116090214.0,78144829,5,,,Generalista,Moda_Lusso
133646985.0,78144829,5,,,Generalista,Moda_Lusso
51735221.0,78144829,5,,,Moda_Lusso,Moda_Lusso
108701838.0,78144829,5,,,Generalista,Moda_Lusso
72707060.0,78144829,5,,,Generalista,Moda_Lusso
27173741.0,78144829,5,,,Generalista,Moda_Lusso
74008891.0,78144829,5,,,Generalista,Moda_Lusso
98967158.0,78144829,5,,,Gaming_Console,Moda_Lusso
53200345.0,78144829,5,,,Generalista,Moda_Lusso
,78144829,5,,,Sconosciuto,Moda_Lusso
55223367.0,78144829,5,,,Action_Figure,Moda_Lusso
139660066.0,78144829,5,,,Generalista,Moda_Lusso
25758195.0,78144829,5,,,Moda_Lusso,Moda_Lusso
57843698.0,78144829,5,,,Moda_Lusso,Moda_Lusso
53574006.0,78144829,5,,,Generalista,Moda_Lusso
166795318.0,78144829,5,,,Generalista,Moda_Lusso
25152690.0,78144829,5,,,Generalista,Moda_Lusso
164573547.0,78144829,5,,,Generalista,Moda_Lusso
130450969.0,78144829,5,,,Generalista,Moda_Lusso
38366028.0,78144829,5,,,Generalista,Moda_Lusso
100668806.0,78144829,5,,,Moda_Lusso,Moda_Lusso
50117820.0,78144829,5,,,Action_Figure,Moda_Lusso
51230771.0,78144829,5,,,Generalista,Moda_Lusso
21040780.0,78144829,4,,,Generalista,Moda_Lusso
134607035.0,78144829,5,,,Generalista,Moda_Lusso
77642097.0,78144829,5,,,Generalista,Moda_Lusso
77469376.0,78144829,5,,,Moda_Lusso,Moda_Lusso
49840331.0,78144829,4,,,Generalista,Moda_Lusso
70645603.0,78144829,5,,,Moda_Lusso,Moda_Lusso
85746048.0,78144829,5,,,Generalista,Moda_Lusso
18599590.0,78144829,4,,,Generalista,Moda_Lusso
116506377.0,78144829,5,,,Generalista,Moda_Lusso
61337806.0,78144829,5,,,Generalista,Moda_Lusso
